"id","transaction_id","sender_account","receiver_account","amount","verdict","confidence_score","str_metadata","action_taken","logged_at"
536,SW_LIVE_A808E6F0,ACC_UNKNOWN_5643,ACC_000060,592296.46,CLEAN,100.00,"{""qty"": 1308, ""doc_id"": ""DOC_LIVE_2AAB5D9A"", ""commodity"": ""Electronics"", ""ais_status"": ""ON"", ""market_avg"": 450.0, ""unit_price"": 452.83, ""port_log_status"": ""VERIFIED"", ""price_deviation"": 1.0062888888888888, ""actual_weight_kg"": 2874.52, ""weight_gap_score"": 0.0010703363914373089, ""declared_weight_kg"": 2877.6}",Cleared for settlement.,2026-05-09 06:11:36.349
537,SW_LIVE_838ED68D,ACC_UNKNOWN_5468,ACC_000022,92476.52,CLEAN,100.00,"{""qty"": 736, ""doc_id"": ""DOC_LIVE_372F653A"", ""commodity"": ""Scrap Metal"", ""ais_status"": ""ON"", ""market_avg"": 120.0, ""unit_price"": 125.65, ""port_log_status"": ""VERIFIED"", ""price_deviation"": 1.0470833333333334, ""actual_weight_kg"": 1601.43, ""weight_gap_score"": 0.010974555335968379, ""declared_weight_kg"": 1619.2}",Cleared for settlement.,2026-05-09 06:11:38.982
538,SW_LIVE_0C98D43E,ACC_000093,ACC_000066,2133316.49,CLEAN,100.00,"{""qty"": 1725, ""doc_id"": ""DOC_LIVE_F064044E"", ""commodity"": ""Luxury Goods"", ""ais_status"": ""ON"", ""market_avg"": 1200.0, ""unit_price"": 1236.71, ""port_log_status"": ""VERIFIED"", ""price_deviation"": 1.0305916666666668, ""actual_weight_kg"": 3778.65, ""weight_gap_score"": 0.004308300395256918, ""declared_weight_kg"": 3795.0}",Cleared for settlement.,2026-05-09 06:11:41.512
539,SW_LIVE_9CDBB840,ACC_UNKNOWN_9317,ACC_000012,97717.53,CLEAN,100.00,"{""qty"": 1940, ""doc_id"": ""DOC_LIVE_48023A2E"", ""commodity"": ""Textiles"", ""ais_status"": ""ON"", ""market_avg"": 50.0, ""unit_price"": 50.37, ""port_log_status"": ""VERIFIED"", ""price_deviation"": 1.0073999999999999, ""actual_weight_kg"": 4255.38, ""weight_gap_score"": 0.00295688847235239, ""declared_weight_kg"": 4268.0}",Cleared for settlement.,2026-05-09 06:11:43.329
540,SW_LIVE_9619BF9A,ACC_000025,ACC_000070,2445071.79,CLEAN,100.00,"{""qty"": 1954, ""doc_id"": ""DOC_LIVE_78FBEC0B"", ""commodity"": ""Luxury Goods"", ""ais_status"": ""ON"", ""market_avg"": 1200.0, ""unit_price"": 1251.32, ""port_log_status"": ""VERIFIED"", ""price_deviation"": 1.0427666666666666, ""actual_weight_kg"": 4257.17, ""weight_gap_score"": 0.009684097887782636, ""declared_weight_kg"": 4298.8}",Cleared for settlement.,2026-05-09 06:11:45.892
541,SW_LIVE_68A36626,ACC_000052,ACC_000010,737796.01,CLEAN,100.00,"{""qty"": 587, ""doc_id"": ""DOC_LIVE_6DC50DF6"", ""commodity"": ""Luxury Goods"", ""ais_status"": ""ON"", ""market_avg"": 1200.0, ""unit_price"": 1256.89, ""port_log_status"": ""VERIFIED"", ""price_deviation"": 1.0474083333333335, ""actual_weight_kg"": 1276.23, ""weight_gap_score"": 0.01174694130401115, ""declared_weight_kg"": 1291.4}",Cleared for settlement.,2026-05-09 06:11:48.117
542,SW_LIVE_3A6E23B5,ACC_UNKNOWN_3387,ACC_000072,1060974.10,CLEAN,100.00,"{""qty"": 904, ""doc_id"": ""DOC_LIVE_8C9B7CDC"", ""commodity"": ""Luxury Goods"", ""ais_status"": ""ON"", ""market_avg"": 1200.0, ""unit_price"": 1173.64, ""port_log_status"": ""VERIFIED"", ""price_deviation"": 0.9780333333333334, ""actual_weight_kg"": 1986.4, ""weight_gap_score"": 0.0012067578439259854, ""declared_weight_kg"": 1988.8}",Cleared for settlement.,2026-05-09 06:11:51.412
543,SW_LIVE_A9C7D47B,ACC_000024,ACC_000042,9854.99,CLEAN,100.00,"{""qty"": 82, ""doc_id"": ""DOC_LIVE_51C14DDB"", ""commodity"": ""Scrap Metal"", ""ais_status"": ""ON"", ""market_avg"": 120.0, ""unit_price"": 120.18, ""port_log_status"": ""VERIFIED"", ""price_deviation"": 1.0015, ""actual_weight_kg"": 179.91, ""weight_gap_score"": 0.0027161862527716185, ""declared_weight_kg"": 180.4}",Cleared for settlement.,2026-05-09 06:11:53.220
544,SW_LIVE_DEDB46BB,ACC_000079,ACC_000078,94076.17,CLEAN,100.00,"{""qty"": 1957, ""doc_id"": ""DOC_LIVE_C0F8EB2E"", ""commodity"": ""Textiles"", ""ais_status"": ""ON"", ""market_avg"": 50.0, ""unit_price"": 48.07, ""port_log_status"": ""VERIFIED"", ""price_deviation"": 0.9614, ""actual_weight_kg"": 4291.5, ""weight_gap_score"": 0.0032285037394899434, ""declared_weight_kg"": 4305.4}",Cleared for settlement.,2026-05-09 06:11:54.796
545,SW_LIVE_7148C416,ACC_000022,ACC_000050,541345.37,CLEAN,100.00,"{""qty"": 1167, ""doc_id"": ""DOC_LIVE_0858D39F"", ""commodity"": ""Electronics"", ""ais_status"": ""ON"", ""market_avg"": 450.0, ""unit_price"": 463.88, ""port_log_status"": ""VERIFIED"", ""price_deviation"": 1.0308444444444445, ""actual_weight_kg"": 2544.14, ""weight_gap_score"": 0.009059749162576927, ""declared_weight_kg"": 2567.4}",Cleared for settlement.,2026-05-09 06:11:58.137
546,SW_LIVE_550C17E0,ACC_000085,ACC_000003,5385.49,CLEAN,100.00,"{""qty"": 43, ""doc_id"": ""DOC_LIVE_35B61EA1"", ""commodity"": ""Scrap Metal"", ""ais_status"": ""ON"", ""market_avg"": 120.0, ""unit_price"": 125.24, ""port_log_status"": ""VERIFIED"", ""price_deviation"": 1.0436666666666665, ""actual_weight_kg"": 92.82, ""weight_gap_score"": 0.018816067653276956, ""declared_weight_kg"": 94.6}",Cleared for settlement.,2026-05-09 06:11:59.808
547,SW_LIVE_B0B30F4D,ACC_000021,ACC_000074,37116.88,CLEAN,100.00,"{""qty"": 742, ""doc_id"": ""DOC_LIVE_6F6893DE"", ""commodity"": ""Textiles"", ""ais_status"": ""ON"", ""market_avg"": 50.0, ""unit_price"": 50.02, ""port_log_status"": ""VERIFIED"", ""price_deviation"": 1.0004, ""actual_weight_kg"": 1617.46, ""weight_gap_score"": 0.00915216858613085, ""declared_weight_kg"": 1632.4}",Cleared for settlement.,2026-05-09 06:12:01.692
548,SW_LIVE_53FBAD7F,ACC_000007,ACC_000035,93383.15,CLEAN,100.00,"{""qty"": 803, ""doc_id"": ""DOC_LIVE_29C63512"", ""commodity"": ""Scrap Metal"", ""ais_status"": ""ON"", ""market_avg"": 120.0, ""unit_price"": 116.29, ""port_log_status"": ""VERIFIED"", ""price_deviation"": 0.9690833333333334, ""actual_weight_kg"": 1761.27, ""weight_gap_score"": 0.0030170949847164045, ""declared_weight_kg"": 1766.6}",Cleared for settlement.,2026-05-09 06:12:04.213
549,SW_LIVE_10344718,ACC_000029,ACC_000056,298188.47,WATCHLIST,94.27,"{""qty"": 383, ""doc_id"": ""DOC_LIVE_75DD950C"", ""commodity"": ""Electronics"", ""ais_status"": ""ON"", ""market_avg"": 450.0, ""unit_price"": 778.56, ""port_log_status"": ""VERIFIED"", ""price_deviation"": 1.7301333333333333, ""actual_weight_kg"": 793.44, ""weight_gap_score"": 0.05834322335627818, ""declared_weight_kg"": 842.6}",Transaction held for manual audit.,2026-05-09 06:12:07.659
550,SW_LIVE_783407A6,ACC_000095,ACC_000074,548330.98,CLEAN,100.00,"{""qty"": 1175, ""doc_id"": ""DOC_LIVE_2A629182"", ""commodity"": ""Electronics"", ""ais_status"": ""ON"", ""market_avg"": 450.0, ""unit_price"": 466.66, ""port_log_status"": ""VERIFIED"", ""price_deviation"": 1.0370222222222223, ""actual_weight_kg"": 2553.88, ""weight_gap_score"": 0.012038684719535784, ""declared_weight_kg"": 2585.0}",Cleared for settlement.,2026-05-09 06:12:10.695
551,SW_LIVE_888A31E7,ACC_000098,ACC_000066,55989.36,CLEAN,100.00,"{""qty"": 1780, ""doc_id"": ""DOC_LIVE_0986DF98"", ""commodity"": ""Grain"", ""ais_status"": ""ON"", ""market_avg"": 30.0, ""unit_price"": 31.45, ""port_log_status"": ""VERIFIED"", ""price_deviation"": 1.0483333333333333, ""actual_weight_kg"": 3888.8, ""weight_gap_score"": 0.006945863125638406, ""declared_weight_kg"": 3916.0}",Cleared for settlement.,2026-05-09 06:12:12.727
552,SW_LIVE_D19ACD25,ACC_000049,ACC_000052,9319.79,CLEAN,100.00,"{""qty"": 78, ""doc_id"": ""DOC_LIVE_706F0AA3"", ""commodity"": ""Scrap Metal"", ""ais_status"": ""OFF"", ""market_avg"": 120.0, ""unit_price"": 119.48, ""port_log_status"": ""VERIFIED"", ""price_deviation"": 0.9956666666666667, ""actual_weight_kg"": 170.83, ""weight_gap_score"": 0.004487179487179488, ""declared_weight_kg"": 171.6}",Cleared for settlement.,2026-05-09 06:12:15.944
553,SW_LIVE_A0DC1B17,ACC_000090,ACC_000059,61008.02,CLEAN,100.00,"{""qty"": 1281, ""doc_id"": ""DOC_LIVE_09251F03"", ""commodity"": ""Textiles"", ""ais_status"": ""ON"", ""market_avg"": 50.0, ""unit_price"": 47.63, ""port_log_status"": ""VERIFIED"", ""price_deviation"": 0.9526, ""actual_weight_kg"": 2794.54, ""weight_gap_score"": 0.008395429706905117, ""declared_weight_kg"": 2818.2}",Cleared for settlement.,2026-05-09 06:12:17.628
554,SW_LIVE_6EBEDD15,ACC_UNKNOWN_1563,ACC_000026,187427.31,CLEAN,100.00,"{""qty"": 1521, ""doc_id"": ""DOC_LIVE_F1C97EB8"", ""commodity"": ""Scrap Metal"", ""ais_status"": ""ON"", ""market_avg"": 120.0, ""unit_price"": 123.23, ""port_log_status"": ""VERIFIED"", ""price_deviation"": 1.0269166666666667, ""actual_weight_kg"": 3337.06, ""weight_gap_score"": 0.002731456577610424, ""declared_weight_kg"": 3346.2}",Cleared for settlement.,2026-05-09 06:12:20.039
